Date,FIPS,Recip_County,Recip_State,Series_Complete_Yes,Series_Complete_Pop_Pct,pop,county,state,y,pop_num,n,row_id,ind_post_mean,ind_CI_low,ind_CI_high,hier_post_mean,hier_CI_low,hier_CI_high,pred_mean,pred_PI_low,pred_PI_high,obs_rate,label
9/14/2022,48419,Shelby County,TX,9120,36.1,812034.9462,Shelby County,TX,9120,812034.9462,812035,2561,0.01123477706673896,0.0110149413730993,0.011458931659078912,0.01122678197954508,0.011000123573329018,0.01145230705338486,9110.696,8855.975,9373.05,0.011231042996915158,Shelby County | 48419
9/14/2022,48421,Sherman County,TX,1053,34.8,49393.78238,Sherman County,TX,1053,49393.78238,49394,2562,0.021357401990638597,0.020086375735493614,0.022574121082153967,0.021338777486445026,0.02006720768032771,0.022640605052523414,1053.946,965.975,1142,0.02131837875045552,Sherman County | 48421
9/14/2022,48423,Smith County,TX,108269,46.5,24915.73034,Smith County,TX,108269,24915.73034,108269,2563,0.9999906103067155,0.9999653818928788,0.9999997659805286,0.9999987953468411,0.9999891991449101,1,108268.868,108267,108269,1,Smith County | 48423
9/14/2022,48427,Starr County,TX,65957,95,13220.09569,Starr County,TX,65957,13220.09569,65957,2564,0.9999843863926484,0.9999419145918884,0.9999995986205684,0.9999978601566515,0.9999808866324169,1,65956.868,65955,65957,1,Starr County | 48427
9/14/2022,48429,Stephens County,TX,3450,36.8,98519.26606,Stephens County,TX,3450,98519.26606,98519,2565,0.035008372043988725,0.033866738562276504,0.0361866343036512,0.03502332140158399,0.033883149812775036,0.03621932283718773,3447.496,3293,3612.0499999999997,0.03501862584882104,Stephens County | 48429
9/14/2022,48431,Sterling County,TX,515,39.9,38122.49443,Sterling County,TX,515,38122.49443,38122,2566,0.013540041949910583,0.012380214713889075,0.014715532732227215,0.01350824263806352,0.012306228912399162,0.014669202602460055,514.8935,454,580,0.013509259745029117,Sterling County | 48431
9/14/2022,48433,Stonewall County,TX,540,40,3236.619718,Stonewall County,TX,540,3236.619718,3237,2567,0.16705528397678565,0.1547692830416771,0.17934733024150332,0.16695487508464185,0.1537453092568151,0.18059606283516866,540.339,483,600,0.16682113067655235,Stonewall County | 48433
9/14/2022,48435,Sutton County,TX,1657,43.9,69484.50704,Sutton County,TX,1657,69484.50704,69485,2568,0.02384985720879189,0.02274875246768186,0.02502802370920548,0.023852481382317603,0.02274177513216647,0.024965349140303784,1656.8265,1549,1765.0249999999999,0.023846873425919263,Sutton County | 48435
9/14/2022,48439,Tarrant County,TX,1203741,57.3,40078.32898,Tarrant County,TX,1203741,40078.32898,1203741,2569,0.999999155137568,0.999997024263788,0.9999999799953468,0.9999998849292104,0.9999990171044446,1,1203740.8605,1203739,1203741,1,Tarrant County | 48439
9/14/2022,48441,Taylor County,TX,69967,50.7,52638.78327,Taylor County,TX,69967,52638.78327,69967,2570,0.9999858723044138,0.9999487192955673,0.9999996381865957,0.9999982323883566,0.9999832205127983,1,69966.877,69965,69967,1,Taylor County | 48441
9/14/2022,48443,Terrell County,TX,408,52.6,66646.24506,Terrell County,TX,408,66646.24506,66646,2571,0.006138159622077859,0.005577951904402953,0.006739505737759535,0.006113290566630653,0.0055263066783834,0.006707918832868035,406.5785,352.975,462.02499999999986,0.006121897788314378,Terrell County | 48443
9/14/2022,48445,Terry County,TX,5164,41.9,47630.66955,Terry County,TX,5164,47630.66955,47631,2572,0.10844403209213574,0.10591366459790008,0.11132383911162917,0.10838873390263076,0.10554806248747407,0.11124654847484018,5162.56,4978,5355.025,0.10841678738636602,Terry County | 48445
9/14/2022,48447,Throckmorton County,TX,614,40.9,5874.365482,Throckmorton County,TX,614,5874.365482,5874,2573,0.10463222234804191,0.09721290792013701,0.11227292545854359,0.10457557040485085,0.09714881235060908,0.11217757351944296,614.059,552.9749999999999,679.0249999999999,0.104528430371127,Throckmorton County | 48447
9/14/2022,48449,Titus County,TX,13026,39.8,14791.75258,Titus County,TX,13026,14791.75258,14792,2574,0.8805884180689845,0.8753061199924652,0.8859910631278352,0.8805832830194642,0.875578326200589,0.8857389464870671,13026.26,12916,13135,0.8806111411573824,Titus County | 48449
9/14/2022,48451,Tom Green County,TX,60407,50.7,14615.84454,Tom Green County,TX,60407,14615.84454,60407,2575,0.9999836246272036,0.9999395782739512,0.999999551145658,0.9999978462518929,0.9999803179784829,1,60406.8805,60406,60407,1,Tom Green County | 48451
9/14/2022,48453,Travis County,TX,901133,70.7,36539.96448,Travis County,TX,901133,36539.96448,901133,2576,0.9999988819240817,0.9999958660756382,0.9999999673942649,0.9999998497692284,0.999998619848466,1,901132.885,901132,901133,1,Travis County | 48453
9/14/2022,48455,Trinity County,TX,5675,38.7,29001.9802,Trinity County,TX,5675,29001.9802,29002,2577,0.19566224053272008,0.1909935409803809,0.2001803474584674,0.19564619905081107,0.190980489661793,0.20016545492471766,5670.6995,5483.975,5864.025,0.19567616026480933,Trinity County | 48455
9/14/2022,48457,Tyler County,TX,7872,36.3,25355.32234,Tyler County,TX,7872,25355.32234,25355,2578,0.3104207496081737,0.3047486373233036,0.3163418340469864,0.3104079826615749,0.3048695829324423,0.3160521586160277,7871.858,7670.975,8084.025,0.3104713074344311,Tyler County | 48457
9/14/2022,48461,Upton County,TX,1461,40,46424.10714,Upton County,TX,1461,46424.10714,46424,2579,0.03147184040411827,0.029899680321347,0.03301682745150678,0.03149530846641449,0.029893223516544956,0.03313550777310692,1463.5455,1366,1567,0.03147079097018783,Upton County | 48461
9/14/2022,48463,Uvalde County,TX,14780,55.3,993905.1095,Uvalde County,TX,14780,993905.1095,993905,2580,0.014870995091301416,0.014634320937033195,0.01510841737615304,0.014871738283947495,0.014624161470625804,0.0151038538961701,14778.6575,14444,15102.05,0.014870636529648205,Uvalde County | 48463
9/14/2022,48465,Val Verde County,TX,34042,69.4,8453.093812,Val Verde County,TX,34042,8453.093812,34042,2581,0.9999706362784045,0.9998932148010001,0.9999992140473696,0.9999962991798325,0.9999677665155698,1,34041.872,34040,34042,1,Val Verde County | 48465
9/14/2022,48467,Van Zandt County,TX,21152,37.4,20920.54264,Van Zandt County,TX,21152,20920.54264,21152,2582,0.9999564830976723,0.9998499406435736,0.9999989692298277,0.9999935088146529,0.9999434883637378,1,21151.8605,21150,21152,1,Van Zandt County | 48467
9/14/2022,48469,Victoria County,TX,45124,49,20005.2356,Victoria County,TX,45124,20005.2356,45124,2583,0.999978452559984,0.9999212249950691,0.999999477667506,0.9999971331875759,0.9999753133372861,1,45123.863,45122,45124,1,Victoria County | 48469
9/14/2022,48471,Walker County,TX,35155,48.2,179138.5827,Walker County,TX,35155,179138.5827,179139,2584,0.19623036255618445,0.1943645446027252,0.19809421253589288,0.19626082286898341,0.19448518826155223,0.19811695643455707,35160.216,34707.95,35607.075,0.19624425725274786,Walker County | 48471
9/14/2022,48473,Waller County,TX,22962,41.6,10786.51685,Waller County,TX,22962,10786.51685,22962,2585,0.9999561421417642,0.9998456686887932,0.999998511685508,0.9999948827651305,0.9999554665512276,1,22961.8805,22961,22962,1,Waller County | 48473
9/14/2022,48475,Ward County,TX,4263,35.5,24512.71186,Ward County,TX,4263,24512.71186,24513,2586,0.17387905696786674,0.1690685106189298,0.17851612992508628,0.17388050130399738,0.16908942980428326,0.17851263750131435,4265.2055,4095,4428.025,0.17390772243299474,Ward County | 48475
9/14/2022,48477,Washington County,TX,18160,50.6,12935.26786,Washington County,TX,18160,12935.26786,18160,2587,0.9999454614164028,0.9998065514059848,0.999998604256758,0.9999925327095373,0.9999324484364096,1,18159.861,18158,18160,1,Washington County | 48477
9/14/2022,48479,Webb County,TX,303775,95,2004.842615,Webb County,TX,303775,2004.842615,303775,2588,0.9999966374659461,0.9999878228826058,0.9999999146770728,0.9999995690111317,0.9999961706617899,1,303774.876,303774,303775,1,Webb County | 48479
9/14/2022,48483,Wheeler County,TX,2129,42.1,16735.35792,Wheeler County,TX,2129,16735.35792,16735,2589,0.127249161519922,0.12222090219161792,0.13239909153429152,0.12719447062593733,0.12233625561585978,0.132479913777006,2127.7205,2012.9750000000001,2249,0.12721840454138034,Wheeler County | 48483
9/14/2022,48485,Wichita County,TX,68950,52.1,31380.95238,Wichita County,TX,68950,31380.95238,68950,2590,0.9999859358200054,0.9999453363564113,0.9999996872068909,0.9999980203175561,0.9999823221117761,1,68949.854,68948,68950,1,Wichita County | 48485
9/14/2022,48487,Wilbarger County,TX,6710,52.5,12780.95238,Wilbarger County,TX,6710,12780.95238,12781,2591,0.5250052544727619,0.5164838494914882,0.5337043569312453,0.5250031573762729,0.5161571754510956,0.5337324160742049,6712.649,6556,6865.025,0.5249980439715203,Wilbarger County | 48487
9/14/2022,48489,Willacy County,TX,14340,67.1,30926.16034,Willacy County,TX,14340,30926.16034,30926,2592,0.4637097651416579,0.4578760694566085,0.469198990918293,0.46363191262092923,0.45801413846022715,0.4693447409862619,14338.1745,14104,14575,0.46368751212571946,Willacy County | 48489
9/14/2022,48491,Williamson County,TX,411365,69.7,26687.61221,Williamson County,TX,411365,26687.61221,411365,2593,0.9999975352770685,0.9999906707564361,0.999999936458654,0.9999996804625942,0.999997161079512,1,411364.8625,411363,411365,1,Williamson County | 48491
9/14/2022,48495,Winkler County,TX,3119,38.9,23398.92665,Winkler County,TX,3119,23398.92665,23399,2594,0.13334563366214064,0.12898313921270535,0.13768353796220104,0.1333166433437233,0.1291242866641549,0.1377298095804562,3121.0625,2976,3268,0.13329629471344928,Winkler County | 48495
9/14/2022,48497,Wise County,TX,27289,39,1405.759162,Wise County,TX,27289,1405.759162,27289,2595,0.9999644404040252,0.9998713542979848,0.9999991628898194,0.9999959807446706,0.9999673169897548,1,27288.8925,27288,27289,1,Wise County | 48497
9/14/2022,48499,Wood County,TX,19570,43,5657.289003,Wood County,TX,19570,5657.289003,19570,2596,0.9999501509426824,0.9998177042045144,0.9999988560469021,0.9999929970219252,0.9999386494756387,1,19569.872,19568,19570,1,Wood County | 48499
9/14/2022,48501,Yoakum County,TX,3511,40.3,110864.1115,Yoakum County,TX,3511,110864.1115,110864,2597,0.03165490716588032,0.03058592546542895,0.03270321277127208,0.03165912894097169,0.03061815840558989,0.03269181293736048,3510.651,3353,3673.025,0.03166943281858854,Yoakum County | 48501
9/14/2022,48503,Young County,TX,7439,41.3,114479.8061,Young County,TX,7439,114479.8061,114480,2598,0.06498206049160307,0.06351483678356708,0.06643407066384766,0.06499016508771893,0.06357998542191179,0.06636955774867477,7439.45,7218,7665.025,0.06498078266946192,Young County | 48503
9/14/2022,48505,Zapata County,TX,8584,60.5,15190.88937,Zapata County,TX,8584,15190.88937,15191,2599,0.5648933435209004,0.557071889220139,0.5724936673749681,0.5650713701517233,0.5575629402744858,0.5730205367182225,8584.569,8425,8755,0.5650714238693963,Zapata County | 48505
9/14/2022,48507,Zavala County,TX,6187,52.3,136342.1634,Zavala County,TX,6187,136342.1634,136342,2600,0.04539405562647607,0.04435877503450203,0.04652156532037269,0.04539745685809802,0.044303068186119274,0.046480205737389896,6186.7765,5974,6401.05,0.04537853339396518,Zavala County | 48507
9/14/2022,49001,Beaver County,UT,3284,48.9,31545.3149,Beaver County,UT,3284,31545.3149,31545,2601,0.10406660552787754,0.1007869234112607,0.1074867967055866,0.1041595680020044,0.10082993669031837,0.10756014221467473,3285.099,3138.9500000000003,3437,0.10410524647329213,Beaver County | 49001
9/14/2022,49003,Box Elder County,UT,29644,52.9,6618.518519,Box Elder County,UT,29644,6618.518519,29644,2602,0.9999677715159299,0.9998784143854412,0.9999991021184643,0.9999957292838157,0.9999584456882422,1,29643.8775,29643,29644,1,Box Elder County | 49003
9/14/2022,49005,Cache County,UT,76155,59.4,155345.191,Cache County,UT,76155,155345.191,155345,2603,0.4902537734886593,0.48778881314063743,0.4927578215060747,0.49022591932049986,0.48780333638406587,0.4928110382453656,76156.232,75597.97499999999,76710.025,0.49023142038688083,Cache County | 49005
9/14/2022,49007,Carbon County,UT,10350,50.6,28169.77226,Carbon County,UT,10350,28169.77226,28170,2604,0.3675854542736365,0.36205176510022574,0.37308379316543083,0.3674332596604815,0.3617290696624665,0.3730909657865722,10350.9125,10125.975,10581.025,0.36741214057507987,Carbon County | 49007
9/14/2022,49009,Daggett County,UT,642,67.6,2794.605809,Daggett County,UT,642,2794.605809,2795,2605,0.23009559828932716,0.2143791425982706,0.24552921481241202,0.22961900351790956,0.214118880958183,0.24548569855809937,641.403,581,702,0.229695885509839,Daggett County | 49009
9/14/2022,49013,Duchesne County,UT,9134,45.8,7704.64135,Duchesne County,UT,9134,7704.64135,9134,2606,0.9998904546552221,0.9996063309744312,0.9999969623877122,0.9999865560779276,0.9998801523193819,1,9133.869,9132,9134,1,Duchesne County | 49013
9/14/2022,49015,Emery County,UT,4678,46.7,5571.428571,Emery County,UT,4678,5571.428571,5571,2607,0.8394970390685149,0.8298437309085678,0.8490840176582546,0.8398459952281125,0.8304141586927724,0.8492718447031761,4678.5515,4603,4755.025,0.8397056183809011,Emery County | 49015
9/14/2022,49017,Garfield County,UT,2929,58,26285.47579,Garfield County,UT,2929,26285.47579,26285,2608,0.11151332622358698,0.10781133950658671,0.11558044027819715,0.11150358633170546,0.10758755043688872,0.11523939794261523,2929.9315,2796,3068.0249999999996,0.11143237587977935,Garfield County | 49017
9/14/2022,49019,Grand County,UT,6708,68.8,5532.53012,Grand County,UT,6708,5532.53012,6708,2609,0.9998509368194555,0.9994740509688855,0.9999955446572876,0.9999828603120657,0.9998525552544367,1,6707.8845,6707,6708,1,Grand County | 49019
9/14/2022,49021,Iron County,UT,25736,46.9,38857.45614,Iron County,UT,25736,38857.45614,38857,2610,0.6623302241630931,0.657646691155901,0.666948674870013,0.6622735651656562,0.6576793615775316,0.6668024123869959,25733.118,25461.95,25983.025,0.6623259644336927,Iron County | 49021
9/14/2022,49023,Juab County,UT,4515,37.6,16214.79714,Juab County,UT,4515,16214.79714,16215,2611,0.2784088325521325,0.2715234865932779,0.28521482414412846,0.2784880315161034,0.27153950897239243,0.2855472819594561,4515.383,4354.975,4673.025,0.2784458834412581,Juab County | 49023
9/14/2022,49025,Kane County,UT,4028,51.1,229634.4969,Kane County,UT,4028,229634.4969,229634,2612,0.017547404587849955,0.01701360790168613,0.01808802609234391,0.017546022428195866,0.017032750143079697,0.018073143665285916,4027.4985,3854,4197.025,0.017540956478570246,Kane County | 49025
9/14/2022,49027,Millard County,UT,6104,46.3,7923.950057,Millard County,UT,6104,7923.950057,7924,2613,0.7701775209269296,0.7615063669894664,0.7795247257080025,0.7704033545975876,0.7610697187483959,0.7800276382523823,6105.5165,6001,6209,0.7703180212014135,Millard County | 49027
9/14/2022,49029,Morgan County,UT,6658,54.9,82567.13427,Morgan County,UT,6658,82567.13427,82567,2614,0.08062347046585137,0.07878239506885046,0.08251005190832693,0.08062661729684341,0.07873662527023707,0.08245321674768696,6657.776,6439.975,6869,0.08063754284399337,Morgan County | 49029
9/14/2022,49033,Rich County,UT,1327,53.4,10119.38202,Rich County,UT,1327,10119.38202,10119,2615,0.13112029718483853,0.12486478769037423,0.13775481686218063,0.1310600736524322,0.12459827623715451,0.13767313040670875,1325.8175,1230.975,1418.0249999999999,0.13113944065619132,Rich County | 49033
9/14/2022,49037,San Juan County,UT,10175,66.5,77944.92255,San Juan County,UT,10175,77944.92255,77945,2616,0.13057721664576183,0.12826962214152288,0.1328751728925419,0.1305902980733267,0.12827983846692764,0.13290278508914768,10181.059,9917,10439.025,0.1305407659246905,San Juan County | 49037
9/14/2022,49047,Uintah County,UT,15824,44.3,768.7927107,Uintah County,UT,15824,768.7927107,15824,2617,0.9999365869001552,0.9997729705710766,0.9999984606055585,0.9999923499761773,0.9999347701151053,1,15823.879,15822,15824,1,Uintah County | 49047
9/14/2022,49049,Utah County,UT,376907,59.2,8172.101449,Utah County,UT,376907,8172.101449,376907,2618,0.9999974625756786,0.9999911025065142,0.9999999209276189,0.9999996714259373,0.9999971831506111,1,376906.883,376906,376907,1,Utah County | 49049
9/14/2022,49051,Wasatch County,UT,21072,61.8,2997.560976,Wasatch County,UT,21072,2997.560976,21072,2619,0.9999532694516092,0.9998220289724309,0.9999988835121767,0.9999943596762144,0.9999497464580894,1,21071.883,21071,21072,1,Wasatch County | 49051
9/14/2022,49053,Washington County,UT,94603,53.3,9465.04065,Washington County,UT,94603,9465.04065,94603,2620,0.9999897593046574,0.9999615431392171,0.9999996983491473,0.9999986273619131,0.9999863881507983,1,94602.8615,94601,94603,1,Washington County | 49053
9/14/2022,49055,Wayne County,UT,1492,55,7601.577909,Wayne County,UT,1492,7601.577909,7602,2621,0.19636063885402827,0.18706238736527306,0.20553708841740637,0.19643259168927543,0.187913662687317,0.20537357859644487,1493.2395,1401,1594,0.19626414101552223,Wayne County | 49055
9/14/2022,49057,Weber County,UT,162169,62.3,23009.66184,Weber County,UT,162169,23009.66184,162169,2622,0.9999937608071017,0.9999763335888383,0.9999998374552127,0.9999992300440003,0.9999931003357426,1,162168.882,162168,162169,1,Weber County | 49057
9/14/2022,51001,Accomack County,VA,24244,75,8819.861432,Accomack County,VA,24244,8819.861432,24244,2623,0.9999586184211009,0.999837779428199,0.9999990371416925,0.9999955593451499,0.9999581595432487,1,24243.899,24243,24244,1,Accomack County | 51001
9/14/2022,51003,Albemarle County,VA,72354,66.2,602141.9976,Albemarle County,VA,72354,602141.9976,602142,2624,0.12017329976061092,0.11935513145373852,0.12104203634507109,0.12016013888408995,0.11933680240029312,0.12098322792785123,72352.458,71691.95,73062.05,0.12016102514024932,Albemarle County | 51003
9/14/2022,51005,Alleghany County,VA,5893,39.7,47309.16031,Alleghany County,VA,5893,47309.16031,47309,2625,0.12461515284908382,0.12174723182701055,0.12756230943296834,0.12451985789091474,0.12156126876748047,0.12735879493005745,5894.1695,5698,6085.025,0.12456403644126911,Alleghany County | 51005
9/14/2022,51007,Amelia County,VA,4479,34.1,10235.90814,Amelia County,VA,4479,10235.90814,10236,2626,0.4376255874108632,0.4281729981555965,0.4473319213065645,0.4375259558010711,0.42761814953203375,0.44712585487012735,4478.0415,4336,4622.049999999999,0.43757327080890973,Amelia County | 51007
9/14/2022,51009,Amherst County,VA,14929,47.2,2728.136882,Amherst County,VA,14929,2728.136882,14929,2627,0.9999314249623601,0.9997447402088294,0.9999981305726817,0.999991727052629,0.9999194564281823,1,14928.8685,14927,14929,1,Amherst County | 51009
9/14/2022,51013,Arlington County,VA,173474,73.2,58783.30373,Arlington County,VA,173474,58783.30373,173474,2628,0.9999941307105016,0.9999785834974458,0.9999998506964604,0.999999408669723,0.9999940966171239,1,173473.888,173473,173474,1,Arlington County | 51013
9/14/2022,51015,Augusta County,VA,37321,49.4,105135.3276,Augusta County,VA,37321,105135.3276,105135,2629,0.35498046398753735,0.35216884542728605,0.35775983152379,0.35504973298268766,0.35210303753658595,0.35789938468154076,37326.6895,36887.85,37758.100000000006,0.35498169020782805,Augusta County | 51015
9/14/2022,51017,Bath County,VA,1816,43.8,88254.00458,Bath County,VA,1816,88254.00458,88254,2630,0.020584734016432567,0.019673608956596964,0.02152700065009366,0.0205880857735503,0.01961557258580657,0.021526982446797058,1818.3075,1705,1939,0.020576971015478052,Bath County | 51017
9/14/2022,51019,Bedford County,VA,35796,45.3,8880,Bedford County,VA,35796,8880,35796,2631,0.9999716680690847,0.9998958219892694,0.9999991759764518,0.9999969759703428,0.9999732406909794,1,35795.8985,35795,35796,1,Bedford County | 51019
9/14/2022,51023,Botetourt County,VA,16759,50.1,21790.78695,Botetourt County,VA,16759,21790.78695,21791,2632,0.7690587571779429,0.7634462334696477,0.7746938707694905,0.7690041769711127,0.7634713683631629,0.7744980759127015,16759.2075,16578.975,16936,0.7690789775595429,Botetourt County | 51023
9/14/2022,51025,Brunswick County,VA,8846,54.5,43290.15544,Brunswick County,VA,8846,43290.15544,43290,2633,0.20446339942375366,0.2006659504156795,0.20828815532111897,0.20435884364602652,0.2004409864391596,0.20829233685097273,8845.1995,8611.974999999999,9086.074999999999,0.20434280434280433,Brunswick County | 51025
9/14/2022,51027,Buchanan County,VA,10169,48.4,9197.226502,Buchanan County,VA,10169,9197.226502,10169,2634,0.9999027046102916,0.9996400629419666,0.9999967780194313,0.9999878798442391,0.9998876650884114,1,10168.873,10167,10169,1,Buchanan County | 51027
9/14/2022,51029,Buckingham County,VA,6799,39.6,43629.94836,Buckingham County,VA,6799,43629.94836,43630,2635,0.15582876500142762,0.15235780921882613,0.1590592772205391,0.1557735563308365,0.1522144143343135,0.15915174150318617,6794.6415,6581,7005.025,0.15583314233325693,Buckingham County | 51029
9/14/2022,51031,Campbell County,VA,22059,40.2,10193.7046,Campbell County,VA,22059,10193.7046,22059,2636,0.9999553440297554,0.9998351270388475,0.9999990399571665,0.9999948257363505,0.9999505917610979,1,22058.8805,22057,22059,1,Campbell County | 51031
9/14/2022,51033,Caroline County,VA,13218,43,10012.68499,Caroline County,VA,13218,10012.68499,13218,2637,0.9999249881937523,0.9997232532662309,0.9999979233204497,0.9999916392995175,0.9999255834484946,1,13217.891,13217,13218,1,Caroline County | 51033
9/14/2022,51035,Carroll County,VA,9958,33.4,1375.25355,Carroll County,VA,9958,1375.25355,9958,2638,0.9999019083670708,0.9996576018506581,0.9999979037889386,0.9999878023793051,0.9998828094495843,1,9957.8775,9957,9958,1,Carroll County | 51035
9/14/2022,51036,Charles City County,VA,5635,80.9,29930.91537,Charles City County,VA,5635,29930.91537,29931,2639,0.1883638442318948,0.18368982599861552,0.19292914121187307,0.18830639676485117,0.18392609471783722,0.1925536574162625,5638.3535,5456,5825.05,0.18826634592896996,Charles City County | 51036
9/14/2022,51037,Charlotte County,VA,4589,38.6,33567.23164,Charlotte County,VA,4589,33567.23164,33567,2640,0.13668390846977088,0.1328930064233106,0.14032827925395738,0.13674733449184012,0.13308838886006263,0.14029311187922122,4588.935,4410,4767.025,0.13671165132421723,Charlotte County | 51037
9/14/2022,51041,Chesterfield County,VA,202831,57.5,3933.618844,Chesterfield County,VA,202831,3933.618844,202831,2641,0.999994901726112,0.999982291103432,0.9999998686128451,0.999999495308236,0.999995160202379,1,202830.8855,202830,202831,1,Chesterfield County | 51041
9/14/2022,51043,Clarke County,VA,9613,65.8,95305.51181,Clarke County,VA,9613,95305.51181,95306,2642,0.10089221874847704,0.09900066541249394,0.10270765594038898,0.10088157564652056,0.09897952310192148,0.10277925654538836,9610.176,9348,9869.025,0.10086458355192747,Clarke County | 51043
9/14/2022,51045,Craig County,VA,1700,33.1,19948.55967,Craig County,VA,1700,19948.55967,19949,2643,0.08528367367234901,0.0815100825541893,0.08918349281779098,0.0852791259016917,0.08147677567338936,0.0893000073698291,1701.617,1593,1817,0.08521730412552007,Craig County | 51045
9/14/2022,51047,Culpeper County,VA,25886,49.2,5249.283668,Culpeper County,VA,25886,5249.283668,25886,2644,0.9999613123070192,0.999855896715259,0.9999990686770693,0.9999954447814194,0.9999562322974426,1,25885.8775,25884,25886,1,Culpeper County | 51047
9/14/2022,51049,Cumberland County,VA,3659,36.8,75760.08493,Cumberland County,VA,3659,75760.08493,75760,2645,0.04829837087927749,0.04673540930751199,0.049812755626665955,0.04831035837471403,0.04681030476309898,0.04979262745699514,3659.6255,3497,3833.025,0.04829725448785639,Cumberland County | 51049
9/14/2022,51051,Dickenson County,VA,6890,48.1,4233.082707,Dickenson County,VA,6890,4233.082707,6890,2646,0.9998560883557549,0.9994749747863425,0.999996290279221,0.9999842405829871,0.999859836784603,1,6889.887,6889,6890,1,Dickenson County | 51051
9/14/2022,51053,Dinwiddie County,VA,13855,48.5,13527.57353,Dinwiddie County,VA,13855,13527.57353,13855,2647,0.999930171140846,0.9997457455532831,0.9999979146330195,0.9999922446787,0.9999344116860109,1,13854.8855,13854,13855,1,Dinwiddie County | 51053
9/14/2022,51057,Essex County,VA,5065,46.2,209788.3598,Essex County,VA,5065,209788.3598,209788,2648,0.024152627800262033,0.02350013983661895,0.024861146385213646,0.02414506993862471,0.023521172165434593,0.024813008168354075,5067.656,4876,5265,0.024143420977367627,Essex County | 51057
9/14/2022,51061,Fauquier County,VA,46890,65.8,17285.43689,Fauquier County,VA,46890,17285.43689,46890,2649,0.9999786850139302,0.9999186443411702,0.9999993830306524,0.999997519244997,0.9999767899170948,1,46889.897,46889,46890,1,Fauquier County | 51061
9/14/2022,51063,Floyd County,VA,6008,38.1,422925.6098,Floyd County,VA,6008,422925.6098,422926,2650,0.014209935711527266,0.013848780396314233,0.014565423252474431,0.01420873927180796,0.013854843474284204,0.014556775409592805,6009.386,5795.975,6224,0.014205794867187168,Floyd County | 51063
9/14/2022,51065,Fluvanna County,VA,17395,63.8,8625.994695,Fluvanna County,VA,17395,8625.994695,17395,2651,0.9999423790411459,0.9997960505142552,0.9999984643890718,0.9999941157771498,0.9999479427793103,1,17394.89,17394,17395,1,Fluvanna County | 51065
9/14/2022,51067,Franklin County,VA,24772,44.2,55880.59701,Franklin County,VA,24772,55880.59701,55881,2652,0.4433297305232615,0.4391489826436435,0.4475605268278711,0.4433339384774756,0.4394085993582543,0.4473480590925845,24769.9075,24439,25082.024999999998,0.44329915355845456,Franklin County | 51067
9/14/2022,51069,Frederick County,VA,43727,49,1670803.944,Frederick County,VA,43727,1670803.944,1670804,2653,0.026173112976952732,0.025950251971733118,0.02640302966301435,0.026172417276945675,0.025916018739322266,0.02640676673170357,43716.4545,43136.975,44279.05,0.026171232532361664,Frederick County | 51069
9/14/2022,51071,Giles County,VA,7618,45.6,120678.0924,Giles County,VA,7618,120678.0924,120678,2654,0.06313504548669438,0.061831353612759106,0.06451797797447435,0.0631371788194461,0.0617325030753866,0.06454278655282626,7623.231,7395.95,7863.174999999999,0.06312666766104841,Giles County | 51071
9/14/2022,51075,Goochland County,VA,15837,66.7,9314.236111,Goochland County,VA,15837,9314.236111,15837,2655,0.9999355184727764,0.9997554295680179,0.9999979640891548,0.9999933753908757,0.9999337836898496,1,15836.8905,15836,15837,1,Goochland County | 51075
9/14/2022,51077,Grayson County,VA,6479,41.7,59477.35849,Grayson County,VA,6479,59477.35849,59477,2656,0.1089849708388205,0.10645391281452964,0.11156405058499526,0.10893001633768765,0.10642809999095706,0.11146513012375785,6477.6505,6274.975,6702,0.10893286480488255,Grayson County | 51077
9/14/2022,51079,Greene County,VA,9106,45.9,3826.804124,Greene County,VA,9106,3826.804124,9106,2657,0.9998898025660661,0.9996071289649648,0.9999974109669892,0.9999867297484383,0.9998748776128152,1,9105.8765,9104,9106,1,Greene County | 51079
9/14/2022,51081,Greensville County,VA,4216,37.2,18459.63756,Greensville County,VA,4216,18459.63756,18460,2658,0.2283938787016034,0.22234296214752836,0.2346176409483286,0.22828843431475582,0.22207595744168754,0.23466596740153162,4213.904,4056,4375.025,0.22838569880823403,Greensville County | 51081
9/14/2022,51083,Halifax County,VA,14926,44,57301.94805,Halifax County,VA,14926,57301.94805,57302,2659,0.2604704999285642,0.25680938352181193,0.263963378478677,0.2604497562492803,0.2570341975191034,0.2640284203957883,14926.912,14643.95,15210,0.2604795644131095,Halifax County | 51083
9/14/2022,51085,Hanover County,VA,64164,59.5,6202.360877,Hanover County,VA,64164,6202.360877,64164,2660,0.9999847220368768,0.9999431806354033,0.9999996675154874,0.9999984698637251,0.9999863806596292,1,64163.9035,64163,64164,1,Hanover County | 51085
9/14/2022,51087,Henrico County,VA,183728,55.5,10270.27027,Henrico County,VA,183728,10270.27027,183728,2661,0.9999944872157904,0.9999787923827775,0.999999864468858,0.9999994076994004,0.999993925984461,1,183727.895,183727,183728,1,Henrico County | 51087
9/14/2022,51089,Henry County,VA,20026,39.6,8557.024793,Henry County,VA,20026,8557.024793,20026,2662,0.9999500974614977,0.9998110151594398,0.999998693178732,0.9999939631351448,0.9999424933983149,1,20025.879,20024,20026,1,Henry County | 51089
